"ProductID";"ManufacturerID";"Gender";"Size";"Color";"Type";"CategoryID"
"77d98bfe-1b65-4007-9e7f-f06456b72f34";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"XS";"Teal";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"77dfb72a-9f11-41be-b1f2-c172dabbc595";"69154966-20eb-489c-8c0a-f209c1c52133";"Female";"S";"Aquamarine";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"77fa69fa-7368-4c85-8770-d22937395599";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Puce";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"78110fae-d180-433c-acf9-c920bc3069c2";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Violet";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"78182caf-400d-4c75-b804-066304936d77";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XL";"Crimson";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"78432f69-6980-466e-a732-df40854fdd29";"69154966-20eb-489c-8c0a-f209c1c52135";"Female";"L";"Blue";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"785b470c-7c0b-4325-b72f-69e828e9f112";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XL";"Orange";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"78ca5f8d-d987-4ac4-8e98-8889c0035a47";"69154966-20eb-489c-8c0a-f209c1c52127";"Male";"M";"Khaki";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"7944e2a5-43cc-4113-b970-6b29d62c4ec0";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Aquamarine";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"79b7fb24-f52b-4f37-b0ae-4ceb44879b29";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Polygender";"M";"Yellow";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"79df4616-f6db-45cb-8a49-41c306c8c118";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Red";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"79f75210-a04e-4ea6-acad-723444c01ecb";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Orange";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"79fc4bf5-2ce1-451d-be7e-30d8b1eb17d3";"69154966-20eb-489c-8c0a-f209c1c52133";"Female";"M";"Crimson";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"7a277b63-f003-4f33-a320-9b5601780b86";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Turquoise";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"7b8f1f9d-2d5a-489f-89f0-21e6bb278187";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Yellow";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"7bacc854-4889-4834-b998-2087fbc2ec94";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Violet";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"7c007e9e-8a12-47c8-87e9-c53655852910";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Bigender";"XS";"Khaki";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"7c54cf1b-4a64-459a-9782-374053f5caad";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Puce";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"7cb7153c-ca30-4760-bbe8-afa9f42a3b52";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XL";"Pink";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"7cdb3334-d22a-4646-9aa6-8551a4779e1d";"69154966-20eb-489c-8c0a-f209c1c52132";"Male";"XL";"Aquamarine";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"7df78f87-f38c-4b5f-a91e-02ffbf5867eb";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Indigo";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"7e8c6a4e-799c-4eb1-bfae-0373e0fee791";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Genderfluid";"S";"Teal";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"7f9672eb-8aa0-4e8e-b023-c5631a0beb3d";"69154966-20eb-489c-8c0a-f209c1c52129";"Bigender";"M";"Aquamarine";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"7fe36424-9f45-4769-aed3-c812d8a4026d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Pink";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"80240c7c-8e36-45a5-9e72-26f57bfd3763";"69154966-20eb-489c-8c0a-f209c1c52129";"Agender";"XS";"Puce";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"809657aa-1da8-4623-839a-417f47483c2a";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Blue";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"8099f256-d0b3-4983-9b5b-19aeff1dc801";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"M";"Green";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8160db49-bf9a-4423-a22a-d9f006043612";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Teal";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"8170d73d-4d33-4212-b11e-dacdace7db93";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Fuscia";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"81955205-61c9-4a53-90a9-b01e181996e3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Khaki";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"81b0d6ec-65e0-4de1-9ad7-8998f3b97ab1";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Non-binary";"XL";"Crimson";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"81b32157-ec38-4c01-9e96-53045acb7985";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Maroon";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"81cd14ba-ceb8-4cdc-b932-213f1a840ae5";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Maroon";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"820797be-05cd-4318-a570-45f53105760f";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Crimson";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"821e7f3e-8d38-4d7a-942a-7f0de522bbdd";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"L";"Pink";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"825140e5-9e50-40bc-985a-f59ecdb8847c";"69154966-20eb-489c-8c0a-f209c1c52132";"Female";"S";"Puce";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"82669f07-4bd3-475d-91a7-3dba3180f7ef";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Maroon";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"82bc9a58-fe66-45bb-a48f-e94d7c06f22b";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Turquoise";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"82eb55e7-f489-4003-bc4d-2ced81242ab5";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Red";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"83268db9-395e-4caf-9f0a-a3fe9c6960cc";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Goldenrod";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"8344eccf-3022-40e0-85d5-e0d2a2edd900";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"S";"Teal";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"83a26cfd-a067-4d6b-ab40-b99062bcc745";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Violet";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"83e4d823-feba-42e5-aa0e-868213442dfe";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Agender";"M";"Violet";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"83f1e4bb-ec54-4d5c-9826-2b2b228c76c1";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"M";"Red";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"848481b0-6d89-48c0-b3fc-8e5d9cee8f68";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Yellow";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"84b651bc-0283-448c-86da-4fc73f89b3c2";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Yellow";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"84db165a-b8cf-4127-bd83-db64495a0fb9";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Khaki";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"850b5c20-c4e8-4621-ba42-368df628cdb5";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"M";"Khaki";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"851f7141-879c-450e-990b-2e36f33c1dfd";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Mauv";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"860c21d6-ca7d-4510-b062-38213e62bf86";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Indigo";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"8690b2f6-60a2-4610-92fa-2a9173e18118";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Indigo";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"86bcfa75-6a9c-4c55-9213-19ea352fae1a";"69154966-20eb-489c-8c0a-f209c1c52133";"Male";"L";"Yellow";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"878ee7bc-7007-4c55-a008-7e3845375c6f";"69154966-20eb-489c-8c0a-f209c1c52146";"Male";"XS";"Purple";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"8798e3ba-0d2c-4c45-9b2e-0b7a648711ad";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"M";"Khaki";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"881434d1-68c9-4df5-809e-049dd38653f5";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"XL";"Green";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"881d7fcc-9dde-4aa6-990a-9cd8a9e656a1";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Yellow";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"88533e71-d1ad-456e-a41c-c18f3e97bb2f";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"L";"Mauv";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"890167a5-f7ae-48a4-bd26-35a812434270";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"M";"Mauv";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"895a6d8b-9e1b-4b80-a5ae-78da5fca8d0a";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Crimson";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"898c1d04-cf84-433c-8a66-633f46a3e193";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Red";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"8a1a67e9-1d8f-4655-8aef-68baa2028271";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Maroon";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"8b66ce1d-95cd-4ecb-a6f1-453931978063";"69154966-20eb-489c-8c0a-f209c1c52132";"Female";"XS";"Red";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8b827440-c930-45a1-96ae-711a82b529fc";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Teal";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"8b82b2a0-73d9-412f-bc25-b076501aa5dc";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"L";"Goldenrod";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"8be37111-5b09-40c0-99c1-609921739760";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Turquoise";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"8cb25834-9352-451b-895e-d1a2357ce870";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"L";"Turquoise";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"8ce76c58-fea7-4eb9-9254-ddea00b05689";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Goldenrod";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"8d347816-7215-45bb-a6e8-f6c13460a40e";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Green";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"8d6011df-dc28-4e6f-bd8f-6da768bf862a";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Puce";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8de5d4f7-4cdc-4e85-9868-51b9cb7f23a5";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Green";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8e08dc61-4478-4f44-9809-9979491b9feb";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Orange";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8e120f98-40b8-4346-b66b-3228e7505051";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Mauv";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"8e16c34a-09ce-4ef3-a58e-e81b3f9acc59";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Violet";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8e1cd2c4-b3c9-4494-9a5e-efb5eb725262";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderfluid";"S";"Yellow";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"8e520107-3caa-4e93-8080-5fe55aac41c7";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Indigo";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8e667400-60b2-4881-b611-c88785555c56";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Purple";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"8e739357-e718-43da-bb71-480e53163346";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Puce";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"8e9e8fcb-ee79-488f-b8dd-873392ce391f";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Non-binary";"M";"Blue";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"8fbe72bc-daf5-40cd-98fb-680a242cbf21";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Fuscia";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"8fed75ee-470d-4024-8956-3122fae1920d";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Purple";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"8ffc26dc-27d5-4773-8ce9-2a33e49f0cf0";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Yellow";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"902f74ec-192a-4a4e-b4de-fa53e6a6f6e8";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Maroon";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"903e8ddc-c7d7-4c13-b689-8f62f42fb06f";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Red";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"90417887-48e3-4633-af92-ec49c3e4c402";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Pink";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"90a31663-f915-4754-97e2-3da43a4dcff4";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Violet";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"90d4195c-624b-427f-8c65-9e07b981534a";"69154966-20eb-489c-8c0a-f209c1c52127";"Male";"XS";"Fuscia";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"90f4f7ab-6d3d-4b21-84a7-f2a0d3bca5ed";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Turquoise";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"912934d7-681c-461a-8fd8-2a1dc885d130";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Yellow";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"91539c53-7b66-470e-ab93-d14494478474";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Turquoise";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"91b742da-fd32-4af9-af65-67b867c2b367";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Indigo";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"920e7848-6ed1-4ee4-912c-81ba226565e8";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Goldenrod";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"92457dfc-7d78-4947-86f7-a7e84d06511e";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XS";"Khaki";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"92656850-d78b-43ab-9e5c-301f983a8b59";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Orange";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"92b34173-95f7-433e-939c-4c9524f6d055";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Goldenrod";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"92b3a42d-2e6c-4229-ba8f-29497884713b";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"M";"Aquamarine";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"92c7e5cd-4c0b-44d9-941c-0f293c99a025";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Violet";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"92d00ec8-67c2-4d2d-844e-593455c54d4e";"69154966-20eb-489c-8c0a-f209c1c52132";"Male";"XS";"Goldenrod";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"9312ab6d-28c1-4ce9-9440-2332e5cec3cd";"69154966-20eb-489c-8c0a-f209c1c52131";"Male";"L";"Crimson";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"93ab5517-55fe-42f5-aa9b-1159d04e1181";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Blue";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"93b86545-6949-4816-9f56-b3d6009e18f9";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Fuscia";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"945308bf-619a-4b62-93de-31caba144b54";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Polygender";"XS";"Pink";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"946863fd-873e-4767-af40-d36e00df33ad";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Purple";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"947ef506-0a75-4dcd-9250-9b479f1ca13a";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Puce";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"94c53cea-b042-46fe-8d70-e001f3cf7077";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Purple";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"94d9f6f0-e47a-45ac-8c4c-13b51939e041";"69154966-20eb-489c-8c0a-f209c1c52127";"Bigender";"XS";"Turquoise";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"9520740a-a283-4070-83a1-e452b563d8ce";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Violet";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"95c66f09-c4f3-4f68-be59-3a8fb6d6ed3e";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Purple";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"966d6fb2-9cf1-4693-b84c-d2ea90df07bc";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Fuscia";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"969b6013-81f9-4513-b466-a84161f8eca9";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Polygender";"XS";"Pink";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"96f01d41-bcb8-491e-b9ef-5dc9d7a71112";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Teal";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"98270144-db2f-4227-86fc-8dccf8d29e05";"69154966-20eb-489c-8c0a-f209c1c52130";"Female";"XS";"Violet";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"9834e9c3-55e8-4ace-b296-b10b7d341fe8";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"M";"Orange";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"98545e93-2ecd-4338-a846-a4ecdd37daf3";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Blue";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"985f0ac2-e2a0-4ae9-add5-6583d997b31d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Indigo";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"98eba916-b0ea-4127-b3e7-670adc06a582";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Maroon";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"997cfc06-a234-4cee-938c-82663287e5b1";"69154966-20eb-489c-8c0a-f209c1c52127";"Male";"L";"Maroon";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"99816c1e-2b83-4da7-8c76-0859fedd654c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Orange";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"9abb9f5d-71b9-4258-819b-09ec02b69e0a";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Purple";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"9b0332eb-49b5-4aa2-8652-58dce9360ee6";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Goldenrod";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"9b188ffc-f0e4-482b-9f80-0506e4d787ea";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Genderfluid";"M";"Crimson";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"9bf63319-61fe-4642-9b87-8db3598b67b3";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Indigo";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"9c7377f1-4d65-4531-8425-8f35e0dda234";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Green";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"9cd61a26-c900-4282-9be4-37bc353f5d79";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"L";"Fuscia";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"9cfb288e-1da7-4ad6-b18a-034652ab3a5c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Green";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"9d0f3779-1eeb-474d-9f28-99bc3eda67f6";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"L";"Orange";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"9d290515-f5be-4fc8-b7c9-5fee4f3796da";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Fuscia";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"9d3b0c86-493a-4e7e-bae8-5d02df75e4a7";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"L";"Teal";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"9d666a8d-cf9d-4a13-b0a2-621754dcd150";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Violet";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"9d70200f-8fef-4393-b5f8-e2118d74059d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Turquoise";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
